Timestamp,DeviceID,BuildingType,ZoneID,Suhu (C),Kelembaban (%),Tegangan (V),Arus (A),Daya (W),Jumlah Orang
2026-02-03T17:15:00+00:00,DEV_000_OF,office,0,26.39,45.86,219.37,0.8487,189.46,2
2026-02-03T17:30:00+00:00,DEV_000_OF,office,0,25.57,32.84,217.19,0.7499,154.93,0
2026-02-03T17:45:00+00:00,DEV_000_OF,office,0,27.02,53.1,220.6,0.7708,170.08,0
2026-02-03T18:00:00+00:00,DEV_000_OF,office,0,25.34,42.76,222.55,0.7888,176.94,2
2026-02-03T18:15:00+00:00,DEV_000_OF,office,0,25.82,43.88,221.28,0.7377,169.95,2
2026-02-03T18:30:00+00:00,DEV_000_OF,office,0,24.89,43.6,219.85,0.7729,173.37,2
2026-02-03T18:45:00+00:00,DEV_000_OF,office,0,25.27,41.92,222.23,0.8251,192.71,4
2026-02-03T19:00:00+00:00,DEV_000_OF,office,0,24.0,64.39,220.33,0.6805,153.12,1
2026-02-03T19:15:00+00:00,DEV_000_OF,office,0,24.04,33.79,218.13,0.6646,144.83,1
2026-02-03T19:30:00+00:00,DEV_000_OF,office,0,24.0,65.29,221.07,0.6543,137.34,0
2026-02-03T19:45:00+00:00,DEV_000_OF,office,0,24.0,49.0,219.36,0.7417,170.29,3
2026-02-03T20:00:00+00:00,DEV_000_OF,office,0,24.0,58.79,221.97,0.6453,148.6,2
2026-02-03T20:15:00+00:00,DEV_000_OF,office,0,24.0,52.3,221.17,0.6122,134.61,1
2026-02-03T20:30:00+00:00,DEV_000_OF,office,0,24.0,62.98,219.6,0.6222,139.01,2
2026-02-03T20:45:00+00:00,DEV_000_OF,office,0,24.0,39.22,220.92,0.6501,145.82,2
2026-02-03T21:00:00+00:00,DEV_000_OF,office,0,24.0,52.15,223.61,0.5741,128.24,1
2026-02-03T21:15:00+00:00,DEV_000_OF,office,0,24.0,53.86,217.59,0.5751,129.2,2
2026-02-03T21:30:00+00:00,DEV_000_OF,office,0,24.0,57.71,219.13,0.5544,117.92,0
2026-02-03T21:45:00+00:00,DEV_000_OF,office,0,24.0,45.94,216.87,0.5871,132.12,2
2026-02-03T22:00:00+00:00,DEV_000_OF,office,0,24.0,53.2,218.63,0.5821,133.18,2
2026-02-03T22:15:00+00:00,DEV_000_OF,office,0,24.0,46.32,218.8,0.5148,111.24,1
2026-02-03T22:30:00+00:00,DEV_000_OF,office,0,24.0,57.49,221.1,0.619,142.75,2
2026-02-03T22:45:00+00:00,DEV_000_OF,office,0,24.0,50.49,221.84,0.5163,116.18,1
2026-02-03T23:00:00+00:00,DEV_000_OF,office,0,24.0,43.79,220.02,0.276,63.15,1
2026-02-03T23:15:00+00:00,DEV_000_OF,office,0,24.0,61.89,217.86,0.274,66.09,2
2026-02-03T23:30:00+00:00,DEV_000_OF,office,0,24.0,51.35,221.38,0.2005,41.75,0
2026-02-03T23:45:00+00:00,DEV_000_OF,office,0,24.0,57.43,217.7,0.2506,61.17,2
2026-02-04T00:00:00+00:00,DEV_000_OF,office,0,24.0,55.7,222.92,0.2039,44.72,0
2026-02-04T00:15:00+00:00,DEV_000_OF,office,0,24.0,45.36,221.05,0.2608,58.88,1
2026-02-04T00:30:00+00:00,DEV_000_OF,office,0,24.0,58.43,223.99,0.3005,65.73,0
2026-02-04T00:45:00+00:00,DEV_000_OF,office,0,24.0,58.53,219.85,0.2741,65.54,2
2026-02-04T01:00:00+00:00,DEV_000_OF,office,0,24.0,42.22,221.27,0.2691,69.51,3
2026-02-04T01:15:00+00:00,DEV_000_OF,office,0,24.0,57.56,221.7,0.2375,50.87,0
2026-02-04T01:30:00+00:00,DEV_000_OF,office,0,24.0,56.6,223.64,0.2586,65.69,2
2026-02-04T01:45:00+00:00,DEV_000_OF,office,0,24.0,34.77,222.19,0.2164,47.26,0
2026-02-04T02:00:00+00:00,DEV_000_OF,office,0,24.0,56.94,222.22,0.2784,61.16,0
2026-02-04T02:15:00+00:00,DEV_000_OF,office,0,24.0,37.79,220.82,0.2647,55.74,0
2026-02-04T02:30:00+00:00,DEV_000_OF,office,0,24.0,64.27,218.59,0.2583,54.31,0
2026-02-04T02:45:00+00:00,DEV_000_OF,office,0,24.0,50.75,218.9,0.2351,58.24,2
2026-02-04T03:00:00+00:00,DEV_000_OF,office,0,24.0,54.08,218.99,0.2082,45.57,0
2026-02-04T03:15:00+00:00,DEV_000_OF,office,0,21.352479243450148,50.16,218.15,0.2388,57.34,2
2026-02-04T03:30:00+00:00,DEV_000_OF,office,0,24.0,40.4,221.9,0.2159,47.47,0
2026-02-04T03:45:00+00:00,DEV_000_OF,office,0,24.0,47.63,219.46,0.2253,51.42,1
2026-02-04T04:00:00+00:00,DEV_000_OF,office,0,24.0,60.11,221.31,0.2244,53.6,1
2026-02-04T04:15:00+00:00,DEV_000_OF,office,0,24.0,55.13,217.35,0.2658,63.48,2
2026-02-04T04:30:00+00:00,DEV_000_OF,office,0,24.0,51.5,219.23,0.2537,54.69,0
2026-02-04T04:45:00+00:00,DEV_000_OF,office,0,24.0,53.8,219.26,0.2464,56.47,1
2026-02-04T05:00:00+00:00,DEV_000_OF,office,0,24.0,51.31,221.62,0.2423,55.41,1
2026-02-04T05:15:00+00:00,DEV_000_OF,office,0,24.0,45.73,218.62,0.2858,61.1,0
2026-02-04T05:30:00+00:00,DEV_000_OF,office,0,24.0,53.92,220.96,0.2773,80.56,5
2026-02-04T05:45:00+00:00,DEV_000_OF,office,0,24.56,50.24,218.76,0.2561,63.05,2
2026-02-04T06:00:00+00:00,DEV_000_OF,office,0,25.55,56.35,217.32,0.5382,114.43,0
2026-02-04T06:15:00+00:00,DEV_000_OF,office,0,24.0,56.31,220.37,0.5133,110.41,0
2026-02-04T06:30:00+00:00,DEV_000_OF,office,0,24.65,51.71,220.5,0.5378,118.45,1
2026-02-04T06:45:00+00:00,DEV_000_OF,office,0,25.41,49.06,219.44,0.5352,116.23,0
2026-02-04T07:00:00+00:00,DEV_000_OF,office,0,26.58,58.46,217.98,0.5333,113.37,0
2026-02-04T07:15:00+00:00,DEV_000_OF,office,0,22.844202546665244,39.73,217.36,0.5772,129.68,2
2026-02-04T07:30:00+00:00,DEV_000_OF,office,0,26.18,44.1,220.73,0.5716,128.23,1
2026-02-04T07:45:00+00:00,DEV_000_OF,office,0,26.38,47.7,223.18,0.5581,126.93,1
2026-02-04T08:00:00+00:00,DEV_000_OF,office,0,27.29,47.99,220.22,0.6338,133.37,0
2026-02-04T08:15:00+00:00,DEV_000_OF,office,0,26.87,48.83,219.38,0.5953,129.22,1
2026-02-04T08:30:00+00:00,DEV_000_OF,office,0,27.56,53.78,222.68,0.5762,129.93,1
2026-02-04T08:45:00+00:00,DEV_000_OF,office,0,27.77,30.12,220.01,0.6518,144.62,2
2026-02-04T09:00:00+00:00,DEV_000_OF,office,0,28.09,46.69,219.74,0.8502,190.08,2
2026-02-04T09:15:00+00:00,DEV_000_OF,office,0,28.51,70.71,217.78,0.8837,203.74,3
2026-02-04T09:30:00+00:00,DEV_000_OF,office,0,28.72,52.35,218.4,0.9081,208.13,4
2026-02-04T09:45:00+00:00,DEV_000_OF,office,0,29.01,53.47,220.09,0.8115,180.51,1
2026-02-04T10:00:00+00:00,DEV_000_OF,office,0,28.39,54.76,219.63,0.9147,203.97,2
2026-02-04T10:15:00+00:00,DEV_000_OF,office,0,29.97,54.23,217.72,0.9047,196.87,1
2026-02-04T10:30:00+00:00,DEV_000_OF,office,0,30.03,52.3,222.81,1.0097,231.71,4
2026-02-04T10:45:00+00:00,DEV_000_OF,office,0,29.27,52.21,220.44,1.1006,257.67,6
2026-02-04T11:00:00+00:00,DEV_000_OF,office,0,29.51,41.18,220.03,1.0267,224.84,2
2026-02-04T11:15:00+00:00,DEV_000_OF,office,0,29.59,58.45,219.16,1.0868,246.41,4
2026-02-04T11:30:00+00:00,DEV_000_OF,office,0,29.42,44.41,222.09,1.0567,243.73,3
2026-02-04T11:45:00+00:00,DEV_000_OF,office,0,30.12,51.02,218.92,1.002,222.74,2
2026-02-04T12:00:00+00:00,DEV_000_OF,office,0,30.05,46.87,218.59,1.3221,308.29,8
2026-02-04T12:15:00+00:00,DEV_000_OF,office,0,30.31,40.71,219.51,1.024,219.6,0
2026-02-04T12:30:00+00:00,DEV_000_OF,office,0,30.54,38.23,221.24,1.0663,237.63,1
2026-02-04T12:45:00+00:00,DEV_000_OF,office,0,31.01,56.23,220.66,1.2937,312.53,7
2026-02-04T13:00:00+00:00,DEV_000_OF,office,0,30.01,32.19,223.91,1.3272,320.65,7
2026-02-04T13:15:00+00:00,DEV_000_OF,office,0,29.75,49.14,217.45,1.2365,274.69,4
2026-02-04T13:30:00+00:00,DEV_000_OF,office,0,29.63,63.74,221.05,1.1967,272.77,3
2026-02-04T13:45:00+00:00,DEV_000_OF,office,0,30.06,49.32,221.12,1.1778,266.91,3
2026-02-04T14:00:00+00:00,DEV_000_OF,office,0,28.46,58.67,218.39,1.1003,238.99,1
2026-02-04T14:15:00+00:00,DEV_000_OF,office,0,29.64,54.22,218.39,1.1932,272.64,3
2026-02-04T14:30:00+00:00,DEV_000_OF,office,0,29.93,48.08,219.59,1.1307,244.43,2
2026-02-04T14:45:00+00:00,DEV_000_OF,office,0,28.98,35.67,219.54,1.0692,236.13,1
2026-02-04T15:00:00+00:00,DEV_000_OF,office,0,27.93,41.7,222.74,1.1056,243.01,2
2026-02-04T15:15:00+00:00,DEV_000_OF,office,0,28.26,46.57,218.15,1.09,240.51,2
2026-02-04T15:30:00+00:00,DEV_000_OF,office,0,28.36,52.23,218.31,1.2114,273.77,4
2026-02-04T15:45:00+00:00,DEV_000_OF,office,0,28.26,48.94,218.73,1.3317,307.98,7
2026-02-04T16:00:00+00:00,DEV_000_OF,office,0,28.35,49.23,218.95,1.1603,270.91,5
2026-02-04T16:15:00+00:00,DEV_000_OF,office,0,27.35,65.56,223.25,1.1418,265.64,4
2026-02-04T16:30:00+00:00,DEV_000_OF,office,0,27.21,43.7,217.79,1.1241,248.89,3
2026-02-04T16:45:00+00:00,DEV_000_OF,office,0,28.1,50.88,218.31,1.1678,261.23,4
2026-02-04T17:00:00+00:00,DEV_000_OF,office,0,26.44,53.78,219.72,0.7857,171.02,1
2026-02-04T17:15:00+00:00,DEV_000_OF,office,0,25.84,43.59,218.66,0.7769,165.78,0
2026-02-04T17:30:00+00:00,DEV_000_OF,office,0,25.99,54.67,218.95,0.8372,185.41,1
2026-02-04T17:45:00+00:00,DEV_000_OF,office,0,25.74,70.41,220.44,0.7964,171.08,1
2026-02-04T18:00:00+00:00,DEV_000_OF,office,0,24.0,65.8,219.91,0.7355,159.7,1
2026-02-04T18:15:00+00:00,DEV_000_OF,office,0,24.55,45.21,218.91,0.7619,173.06,2
2026-02-04T18:30:00+00:00,DEV_000_OF,office,0,25.38,42.37,223.07,0.804,184.37,3
2026-02-04T18:45:00+00:00,DEV_000_OF,office,0,24.97,52.25,220.5,0.7491,172.51,2
2026-02-04T19:00:00+00:00,DEV_000_OF,office,0,24.0,59.64,221.98,0.7263,165.89,2
2026-02-04T19:15:00+00:00,DEV_000_OF,office,0,24.0,38.88,219.22,0.7445,167.46,3
2026-02-04T19:30:00+00:00,DEV_000_OF,office,0,24.0,54.39,224.15,0.7243,172.56,3
2026-02-04T19:45:00+00:00,DEV_000_OF,office,0,24.47,44.18,223.49,0.7358,174.25,4
2026-02-04T20:00:00+00:00,DEV_000_OF,office,0,24.0,43.55,220.46,0.6811,151.84,2
2026-02-04T20:15:00+00:00,DEV_000_OF,office,0,24.0,41.05,223.97,0.6013,133.52,0
2026-02-04T20:30:00+00:00,DEV_000_OF,office,0,24.0,45.23,216.69,0.6995,164.3,5
2026-02-04T20:45:00+00:00,DEV_000_OF,office,0,24.0,53.42,218.18,0.6258,138.42,1
2026-02-04T21:00:00+00:00,DEV_000_OF,office,0,24.0,50.3,220.52,0.5531,121.64,1
2026-02-04T21:15:00+00:00,DEV_000_OF,office,0,24.0,48.55,219.71,0.5474,116.56,0
2026-02-04T21:30:00+00:00,DEV_000_OF,office,0,24.0,57.23,219.81,0.6266,141.85,2
2026-02-04T21:45:00+00:00,DEV_000_OF,office,0,24.0,43.38,218.73,0.5253,112.56,0
2026-02-04T22:00:00+00:00,DEV_000_OF,office,0,24.0,41.59,216.26,0.5585,128.54,2
2026-02-04T22:15:00+00:00,DEV_000_OF,office,0,24.0,51.79,218.97,0.5334,116.14,0
2026-02-04T22:30:00+00:00,DEV_000_OF,office,0,24.0,55.99,218.07,0.5202,111.33,0
2026-02-04T22:45:00+00:00,DEV_000_OF,office,0,24.0,50.27,218.74,0.5534,122.91,1
2026-02-04T23:00:00+00:00,DEV_000_OF,office,0,20.162923449847163,46.32,217.86,0.216,46.01,0
2026-02-04T23:15:00+00:00,DEV_000_OF,office,0,24.0,42.38,219.21,0.2277,49.47,0
2026-02-04T23:30:00+00:00,DEV_000_OF,office,0,24.0,54.57,220.45,0.2756,64.37,1
2026-02-04T23:45:00+00:00,DEV_000_OF,office,0,24.0,67.92,220.7,0.2672,56.73,0
2026-02-01T00:00:00+00:00,DEV_001_OF,office,1,24.0,62.04,221.46,0.2436,81.8970302342476,1
2026-02-01T00:15:00+00:00,DEV_001_OF,office,1,24.0,36.39,220.29,0.2459,57.65,1
2026-02-01T00:30:00+00:00,DEV_001_OF,office,1,24.0,42.57,218.59,0.2745,68.0,2
2026-02-01T00:45:00+00:00,DEV_001_OF,office,1,24.0,62.26,222.18,0.2124,45.85,0
2026-02-01T01:00:00+00:00,DEV_001_OF,office,1,24.0,62.09,219.4,0.2145,46.08,0
2026-02-01T01:15:00+00:00,DEV_001_OF,office,1,24.0,42.94,220.69,0.2486,54.47,0
2026-02-01T01:30:00+00:00,DEV_001_OF,office,1,24.0,51.15,216.18,0.2651,54.43,0
2026-02-01T01:45:00+00:00,DEV_001_OF,office,1,24.0,46.59,222.01,0.2041,46.0,0
2026-02-01T02:00:00+00:00,DEV_001_OF,office,1,24.0,54.73,219.52,0.2649,60.78,1
2026-02-01T02:15:00+00:00,DEV_001_OF,office,1,24.0,55.46,220.94,0.2524,55.3,0
2026-02-01T02:30:00+00:00,DEV_001_OF,office,1,24.0,44.83,221.35,0.2242,45.82,0
2026-02-01T02:45:00+00:00,DEV_001_OF,office,1,24.0,43.69,216.74,0.2758,63.22,1
2026-02-01T03:00:00+00:00,DEV_001_OF,office,1,24.0,50.64,217.69,0.2066,45.03,0
2026-02-01T03:15:00+00:00,DEV_001_OF,office,1,24.0,56.2,217.72,0.2216,46.44,0
2026-02-01T03:30:00+00:00,DEV_001_OF,office,1,24.0,42.83,217.79,0.2543,63.37,2
2026-02-01T03:45:00+00:00,DEV_001_OF,office,1,24.0,48.99,219.59,0.2634,61.17,1
2026-02-01T04:00:00+00:00,DEV_001_OF,office,1,24.0,57.7,217.37,0.2806,59.61,0
2026-02-01T04:15:00+00:00,DEV_001_OF,office,1,24.0,49.02,220.87,0.2557,67.47,3
2026-02-01T04:30:00+00:00,DEV_001_OF,office,1,24.0,48.83,221.8,0.2543,54.95,0
2026-02-01T04:45:00+00:00,DEV_001_OF,office,1,24.0,64.99,221.83,0.2734,61.93,1
2026-02-01T05:00:00+00:00,DEV_001_OF,office,1,24.0,58.06,220.57,0.242,56.84,1
2026-02-01T05:15:00+00:00,DEV_001_OF,office,1,24.0,50.33,221.07,0.2303,50.72,0
2026-02-01T05:30:00+00:00,DEV_001_OF,office,1,24.0,45.04,220.37,0.2906,70.26,2
2026-02-01T05:45:00+00:00,DEV_001_OF,office,1,24.0,53.57,218.4,0.2483,52.28,0
2026-02-01T06:00:00+00:00,DEV_001_OF,office,1,24.5,60.04,220.22,0.5483,122.99,1
2026-02-01T06:15:00+00:00,DEV_001_OF,office,1,25.07,44.41,218.58,0.5405,120.57,1
2026-02-01T06:30:00+00:00,DEV_001_OF,office,1,25.58,41.24,218.48,0.551,121.23,1
2026-02-01T06:45:00+00:00,DEV_001_OF,office,1,25.36,43.99,222.71,0.5248,115.86,0
2026-02-01T07:00:00+00:00,DEV_001_OF,office,1,26.33,55.27,215.7,0.5954,129.21,1
2026-02-01T07:15:00+00:00,DEV_001_OF,office,1,26.0,48.74,218.76,0.584,125.72,0
2026-02-01T07:30:00+00:00,DEV_001_OF,office,1,26.01,59.11,223.35,0.5368,117.59,0
2026-02-01T07:45:00+00:00,DEV_001_OF,office,1,26.09,43.62,220.65,0.5986,135.66,1
2026-02-01T08:00:00+00:00,DEV_001_OF,office,1,28.38,49.81,224.17,0.6025,137.91,1
2026-02-01T08:15:00+00:00,DEV_001_OF,office,1,27.38,70.75,218.72,0.6465,141.11,1
2026-02-01T08:30:00+00:00,DEV_001_OF,office,1,28.05,53.78,223.94,0.5985,129.47,0
2026-02-01T08:45:00+00:00,DEV_001_OF,office,1,26.73,63.36,221.15,0.5885,125.96,0
2026-02-01T09:00:00+00:00,DEV_001_OF,office,1,28.79,63.98,219.25,0.8436,190.29,2
2026-02-01T09:15:00+00:00,DEV_001_OF,office,1,29.15,41.71,223.26,0.9138,219.2,4
2026-02-01T09:30:00+00:00,DEV_001_OF,office,1,28.24,48.56,215.87,0.833,181.53,2
2026-02-01T09:45:00+00:00,DEV_001_OF,office,1,27.86,44.4,223.91,0.8233,180.6,1
2026-02-01T10:00:00+00:00,DEV_001_OF,office,1,30.55,44.39,217.76,0.9543,218.13,3
2026-02-01T10:15:00+00:00,DEV_001_OF,office,1,29.93,50.74,222.05,0.9787,222.83,3
2026-02-01T10:30:00+00:00,DEV_001_OF,office,1,28.94,46.01,221.01,0.9569,217.64,2
2026-02-01T10:45:00+00:00,DEV_001_OF,office,1,28.91,58.3,220.87,0.9726,216.11,3
2026-02-01T11:00:00+00:00,DEV_001_OF,office,1,30.05,28.98,218.82,1.1749,270.94,6
2026-02-01T11:15:00+00:00,DEV_001_OF,office,1,29.41,44.89,219.71,1.0898,248.31,4
2026-02-01T11:30:00+00:00,DEV_001_OF,office,1,29.96,60.1,221.15,1.1699,281.87,7
2026-02-01T11:45:00+00:00,DEV_001_OF,office,1,30.11,36.59,220.26,1.0009,219.45,2
2026-02-01T12:00:00+00:00,DEV_001_OF,office,1,29.73,48.05,218.54,1.1998,270.88,5
2026-02-01T12:15:00+00:00,DEV_001_OF,office,1,30.95,68.2930434133317,222.05,1.1217,245.49,2
2026-02-01T12:30:00+00:00,DEV_001_OF,office,1,29.77,47.36,220.1,1.0185,219.87,1
2026-02-01T12:45:00+00:00,DEV_001_OF,office,1,30.07,46.3,217.98,1.1027,241.98,2
2026-02-01T13:00:00+00:00,DEV_001_OF,office,1,28.51,47.16,220.22,1.0967,241.77,1
2026-02-01T13:15:00+00:00,DEV_001_OF,office,1,29.03,46.87,219.57,1.2775,300.81,6
2026-02-01T13:30:00+00:00,DEV_001_OF,office,1,29.85,54.10839815015735,218.81,1.2335,283.11,4
2026-02-01T13:45:00+00:00,DEV_001_OF,office,1,28.96,53.0,220.95,1.1957,267.19,3
2026-02-01T14:00:00+00:00,DEV_001_OF,office,1,29.41,49.35,222.74,1.1647,263.81,3
2026-02-01T14:15:00+00:00,DEV_001_OF,office,1,28.8,61.58,223.72,1.2546,290.25,4
2026-02-01T14:30:00+00:00,DEV_001_OF,office,1,29.77,40.5,218.94,1.2416,285.46,5
2026-02-01T14:45:00+00:00,DEV_001_OF,office,1,29.39,49.29,219.54,1.1585,251.9,2
2026-02-01T15:00:00+00:00,DEV_001_OF,office,1,28.09,49.46,221.87,1.2574,293.21,5
2026-02-01T15:15:00+00:00,DEV_001_OF,office,1,29.19,51.97,220.39,1.1538,260.1,3
2026-02-01T15:30:00+00:00,DEV_001_OF,office,1,27.76,65.02,220.14,1.1025,240.8,2
2026-02-01T15:45:00+00:00,DEV_001_OF,office,1,27.75,60.82,222.37,1.1744,264.01,2
2026-02-01T16:00:00+00:00,DEV_001_OF,office,1,27.74,51.72,220.67,1.1551,261.18,4
2026-02-01T16:15:00+00:00,DEV_001_OF,office,1,27.32,50.34,222.3,1.2108,279.88,5
2026-02-01T16:30:00+00:00,DEV_001_OF,office,1,27.85,55.95,221.06,1.1921,268.08,4
2026-02-01T16:45:00+00:00,DEV_001_OF,office,1,27.52,65.42,218.1,1.1316,257.36,3
2026-02-01T17:00:00+00:00,DEV_001_OF,office,1,26.96,44.98,219.75,0.8497,188.54,2
2026-02-01T17:15:00+00:00,DEV_001_OF,office,1,25.93,48.7,219.09,0.7834,165.76,0
2026-02-01T17:30:00+00:00,DEV_001_OF,office,1,26.01,54.38,220.01,0.7988,180.11,2
2026-02-01T17:45:00+00:00,DEV_001_OF,office,1,26.31,58.76,218.77,0.8068,177.69,1
2026-02-01T18:00:00+00:00,DEV_001_OF,office,1,25.37,56.04,222.06,0.8186,191.13,3
2026-02-01T18:15:00+00:00,DEV_001_OF,office,1,24.82,49.96,223.61,0.7762,175.14,2
2026-02-01T18:30:00+00:00,DEV_001_OF,office,1,25.05,65.93,222.44,0.851,199.44,4
2026-02-01T18:45:00+00:00,DEV_001_OF,office,1,25.3,49.58,218.14,0.7454,163.71,1
2026-02-01T19:00:00+00:00,DEV_001_OF,office,1,24.0,45.3,220.85,0.7325,167.98,3
2026-02-01T19:15:00+00:00,DEV_001_OF,office,1,24.0,32.0,221.89,0.736,171.72,3
2026-02-01T19:30:00+00:00,DEV_001_OF,office,1,24.0,37.71,220.99,0.7008,153.55,1
2026-02-01T19:45:00+00:00,DEV_001_OF,office,1,24.0,52.67,223.3,0.7271,167.01,3
2026-02-01T20:00:00+00:00,DEV_001_OF,office,1,24.0,41.22,218.57,0.6333,136.4,1
2026-02-01T20:15:00+00:00,DEV_001_OF,office,1,24.0,51.04,221.48,0.5553,119.24,0
2026-02-01T20:30:00+00:00,DEV_001_OF,office,1,24.0,58.46,222.51,0.5899,127.89,0
2026-02-01T20:45:00+00:00,DEV_001_OF,office,1,24.0,61.11,220.06,0.6186,140.8,1
2026-02-01T21:00:00+00:00,DEV_001_OF,office,1,24.0,51.91,220.58,0.5889,133.97,2
2026-02-01T21:15:00+00:00,DEV_001_OF,office,1,24.0,60.01,219.0,0.5344,112.16,0
2026-02-01T21:30:00+00:00,DEV_001_OF,office,1,24.0,55.77,215.85,0.5762,122.29,1
2026-02-01T21:45:00+00:00,DEV_001_OF,office,1,24.0,44.64,219.02,0.5601,121.12,1
2026-02-01T22:00:00+00:00,DEV_001_OF,office,1,24.0,62.43,219.59,0.5287,115.26,0
2026-02-01T22:15:00+00:00,DEV_001_OF,office,1,24.0,50.69,220.42,0.5073,107.69,0
2026-02-01T22:30:00+00:00,DEV_001_OF,office,1,24.0,53.28,220.07,0.5059,114.6,1
2026-02-01T22:45:00+00:00,DEV_001_OF,office,1,24.0,53.31,217.61,0.499,102.48,0
2026-02-01T23:00:00+00:00,DEV_001_OF,office,1,24.0,55.3,219.2,0.228,50.06,0
2026-02-01T23:15:00+00:00,DEV_001_OF,office,1,24.0,62.52,218.87,0.2282,48.05,0
2026-02-01T23:30:00+00:00,DEV_001_OF,office,1,24.0,58.89,217.5,0.2396,54.68,1
2026-02-01T23:45:00+00:00,DEV_001_OF,office,1,24.0,61.9,220.76,0.2461,52.1,0
2026-02-02T00:00:00+00:00,DEV_001_OF,office,1,24.0,41.03,222.18,0.2386,55.6,1
2026-02-02T00:15:00+00:00,DEV_001_OF,office,1,24.0,49.38,221.6,0.2256,52.21,1
2026-02-02T00:30:00+00:00,DEV_001_OF,office,1,24.0,56.73,218.93,0.233,50.78,0
2026-02-02T00:45:00+00:00,DEV_001_OF,office,1,24.0,49.03,218.54,0.2542,60.06,1
2026-02-02T01:00:00+00:00,DEV_001_OF,office,1,24.0,71.31,217.81,0.2092,45.21,0
2026-02-02T01:15:00+00:00,DEV_001_OF,office,1,24.0,56.94,223.02,0.2435,55.37,1
2026-02-02T01:30:00+00:00,DEV_001_OF,office,1,24.0,53.4,220.59,0.2367,49.67,0
2026-02-02T01:45:00+00:00,DEV_001_OF,office,1,24.0,53.14,221.7,0.2809,68.17,2
2026-02-02T02:00:00+00:00,DEV_001_OF,office,1,24.0,57.68,219.75,0.2475,62.3,2
2026-02-02T02:15:00+00:00,DEV_001_OF,office,1,24.0,62.6,217.19,0.2456,52.03,0
2026-02-02T02:30:00+00:00,DEV_001_OF,office,1,24.0,45.24,219.83,0.2602,59.73,1
2026-02-02T02:45:00+00:00,DEV_001_OF,office,1,24.0,43.89,221.7,0.2344,49.21,0
2026-02-02T03:00:00+00:00,DEV_001_OF,office,1,24.0,42.5,220.95,0.2369,55.73,1
2026-02-02T03:15:00+00:00,DEV_001_OF,office,1,24.0,52.48,220.78,0.2302,50.66,0
2026-02-02T03:30:00+00:00,DEV_001_OF,office,1,24.0,45.82,222.33,0.2592,63.99,2
2026-02-02T03:45:00+00:00,DEV_001_OF,office,1,24.0,49.76,217.44,0.2479,53.84,0
2026-02-02T04:00:00+00:00,DEV_001_OF,office,1,24.0,47.11,221.26,0.2077,45.27,0
2026-02-02T04:15:00+00:00,DEV_001_OF,office,1,24.0,52.39,221.54,0.2379,1789.3818902638372,0
2026-02-02T04:30:00+00:00,DEV_001_OF,office,1,24.0,62.33,222.92,0.2154,48.11,0
2026-02-02T04:45:00+00:00,DEV_001_OF,office,1,24.0,56.05,222.89,0.2676,59.22,0
2026-02-02T05:00:00+00:00,DEV_001_OF,office,1,25.28,42.37,217.18,0.2535,55.48,0
2026-02-02T05:15:00+00:00,DEV_001_OF,office,1,24.0,38.49,219.06,0.2205,51.68,1
2026-02-02T05:30:00+00:00,DEV_001_OF,office,1,24.0,47.63,223.29,0.2589,57.52,0
2026-02-02T05:45:00+00:00,DEV_001_OF,office,1,24.0,51.2,216.81,0.2419,50.66,0
2026-02-02T06:00:00+00:00,DEV_001_OF,office,1,25.79,51.34,218.03,0.5283,110.22,0
2026-02-02T06:15:00+00:00,DEV_001_OF,office,1,24.89,47.39,216.84,0.5677,119.75,0
2026-02-02T06:30:00+00:00,DEV_001_OF,office,1,24.38,42.83,218.44,0.5191,112.21,0
2026-02-02T06:45:00+00:00,DEV_001_OF,office,1,25.51,42.73,221.99,0.5777,127.59,1
2026-02-02T07:00:00+00:00,DEV_001_OF,office,1,26.55,48.95,221.75,0.5551,119.88,0
2026-02-02T07:15:00+00:00,DEV_001_OF,office,1,26.44,58.24,219.17,0.5758,127.89,1
2026-02-02T07:30:00+00:00,DEV_001_OF,office,1,26.41,46.47,222.92,0.6091,139.92,2
2026-02-02T07:45:00+00:00,DEV_001_OF,office,1,26.71,52.65,221.62,0.5358,117.89,0
2026-02-02T08:00:00+00:00,DEV_001_OF,office,1,27.88,59.08,221.14,0.5848,126.2,0
2026-02-02T08:15:00+00:00,DEV_001_OF,office,1,26.84,49.84,219.51,0.5911,124.44,0
2026-02-02T08:30:00+00:00,DEV_001_OF,office,1,27.3,62.12,219.88,0.6127,137.93,1
2026-02-02T08:45:00+00:00,DEV_001_OF,office,1,27.54,59.35,219.23,0.6022,128.03,0
2026-02-02T09:00:00+00:00,DEV_001_OF,office,1,28.48,51.53,221.3,0.9256,173.32862769372386,4
2026-02-02T09:15:00+00:00,DEV_001_OF,office,1,28.15,60.74,221.77,0.9637,226.85,5
2026-02-02T09:30:00+00:00,DEV_001_OF,office,1,27.99,66.94,219.51,0.8089,177.6,2
2026-02-02T09:45:00+00:00,DEV_001_OF,office,1,29.338068957242,51.11,218.73,0.912,205.26,3
2026-02-02T10:00:00+00:00,DEV_001_OF,office,1,29.21,49.41,220.31,0.9262,206.6,2
2026-02-02T10:15:00+00:00,DEV_001_OF,office,1,29.33,54.28,223.28,1.0491,252.95,6
2026-02-02T10:30:00+00:00,DEV_001_OF,office,1,29.83,47.35,220.03,0.971,218.65,3
